time,seaice_extent
2001-11-28,147371.28642959282
2001-11-29,155615.24518815777
2001-11-30,153929.6265967799
2001-12-01,156370.99692647494
2001-12-02,160468.45122484548
2001-12-03,171646.4920787378
2001-12-04,172841.45470909402
2001-12-05,184087.69934202454
2001-12-06,191162.55704047138
2001-12-07,195259.88350686914
2001-12-08,200570.89699911553
2001-12-09,205849.70155745946
2001-12-10,210550.22941010527
2001-12-11,216431.22642663826
2001-12-12,219961.47658497293
2001-12-13,224654.80650093945
2001-12-14,228191.0055189788
2001-12-15,227033.87617215244
2001-12-16,234084.432338336
2001-12-17,238762.9063692974
2001-12-18,240514.20794216494
2001-12-19,237591.1500945158
2001-12-20,245795.35970983043
2001-12-21,252227.7924738672
2001-12-22,255746.16635439088
2001-12-23,259848.2969318676
2001-12-24,268026.18085475353
2001-12-25,272112.5552950393
2001-12-26,274444.9132178156
2001-12-27,275623.25596051884
2001-12-28,277377.50964397204
2001-12-29,278540.2976435122
2001-12-30,283793.5371143773
2001-12-31,293706.3142594552
2002-01-01,297195.0328313822
2002-01-02,301858.3670611584
2002-01-03,303602.2998462169
2002-01-04,301858.3189336267
2002-01-05,302443.47683181183
2002-01-06,300113.60714743653
2002-01-07,303020.656183136
2002-01-08,307088.89884497266
2002-01-09,306511.4972424512
2002-01-10,306511.4972424512
2002-01-11,307671.44887323084
2002-01-12,308250.6066109294
2002-01-13,308831.5081276133
2002-01-14,309990.79126250476
2002-01-15,309990.79126250476
2002-01-16,310570.89037645765
2002-01-17,310570.89037645765
2002-01-18,308832.4142712715
2002-01-19,307091.4378347973
2002-01-20,304769.09057653707
2002-01-21,307091.4378347973
2002-01-22,309991.67112292297
2002-01-23,310570.054461876
2002-01-24,310570.89037645765
2002-01-25,307671.44887323084
2002-01-26,307092.3987591349
2002-01-27,309411.5720089701
2002-01-28,307091.4378347973
2002-01-29,307671.44887323084
2002-01-30,307671.44887323084
2002-01-31,310570.89037645765
2002-02-01,309990.79126250476
2002-02-02,308250.6066109294
2002-02-03,310570.89037645765
2002-02-04,309990.79126250476
2002-02-05,311150.15357582894
2002-02-06,310570.89037645765
2002-02-07,310570.89037645765
2002-02-08,311150.15357582894
2002-02-09,311150.15357582894
2002-02-10,311729.44314508396
2002-02-11,311729.44314508396
2002-02-12,311729.44314508396
2002-02-13,311729.44314508396
2002-02-14,311729.44314508396
2002-02-15,311729.44314508396
2002-02-16,311729.44314508396
2002-02-17,311729.44314508396
2002-02-18,311729.44314508396
2002-02-19,311729.44314508396
2002-02-20,311729.44314508396
2002-02-21,311729.44314508396
2002-02-22,311729.44314508396
2002-02-23,311729.44314508396
2002-02-24,311729.44314508396
2002-02-25,311729.44314508396
2002-02-26,311729.44314508396
2002-02-27,311729.44314508396
2002-02-28,311729.44314508396
2002-03-01,311729.44314508396
2002-03-02,311729.44314508396
2002-03-03,311729.44314508396
2002-03-04,311729.44314508396
2002-03-05,311729.44314508396
2002-03-06,311729.44314508396
2002-03-07,311150.15357582894
2002-03-08,311150.15357582894
2002-03-09,311729.44314508396
2002-03-10,310570.89037645765
2002-03-11,311150.15357582894
2002-03-12,311150.15357582894
2002-03-13,310570.89037645765
2002-03-14,309990.79126250476
2002-03-15,309990.79126250476
2002-03-16,310570.054461876
2002-03-17,307672.62112628325
2002-03-18,304770.13287870644
2002-03-19,297107.52782853076
2002-03-20,285226.12886151025
2002-03-21,276987.63492668467
2002-03-22,279446.57864023425
2002-03-23,274120.48701645783
2002-03-24,264721.65457383794
2002-03-25,259449.29378048668
2002-03-26,249999.79046323083
2002-03-27,257080.75440405894
2002-03-28,271172.5379240033
2002-03-29,296558.9717898389
2002-03-30,297782.7711036752
2002-03-31,294876.870418871
2002-04-01,289651.21873494785
2002-04-02,286158.8868554219
2002-04-03,286747.8889347094
2002-04-04,278568.74165779055
2002-04-05,274418.4064626054
2002-04-06,276206.0746562686
2002-04-07,264798.3458658134
2002-04-08,265388.9359713349
2002-04-09,259524.49276827488
2002-04-10,261863.65831091258
2002-04-11,277376.5023518495
2002-04-12,269832.8228368912
2002-04-13,270425.0656725774
2002-04-14,268674.55769369187
2002-04-15,266935.2059617054
2002-04-16,270434.5959857988
2002-04-17,272723.50028104614
2002-04-18,279730.49910747755
2002-04-19,279162.2104460149
2002-04-20,275058.2077324744
2002-04-21,282632.3013279943
2002-04-22,283226.92572366924
2002-04-23,275098.3665151349
2002-04-24,264595.20788719377
2002-04-25,256438.5266285268
2002-04-26,218475.13364585466
2002-04-27,204963.25570651912
2002-04-28,206731.95779505902
2002-04-29,219037.91227820428
2002-04-30,216696.02629469932
2002-05-01,221327.99497002203
2002-05-02,202502.04350364456
2002-05-03,191371.04587474462
2002-05-04,172439.28323020693
2002-05-05,175489.5904462705
2002-05-06,158275.92327263395
2002-05-07,151182.21581179192
2002-05-08,141730.4223374157
2002-05-09,135771.90502385527
2002-05-10,141145.919436205
2002-05-11,141766.7493087509
2002-05-12,135865.54566061497
2002-05-13,130015.05935965148
2002-05-14,122290.23598242734
2002-05-15,119302.02628096414
2002-05-16,120503.43854292443
2002-05-17,111537.01265820109
2002-05-18,95564.9799872925
2002-05-19,77717.64282846883
2002-05-20,67022.01861700074
2002-05-21,65217.36723556089
2002-05-22,61621.9685185087
2002-05-23,64595.02170642782
2002-05-24,56194.78682950029
2002-05-25,49086.49225754972
2002-05-26,45475.44733371682
2002-05-27,45394.5188679484
2002-05-28,35827.53321515859
2002-05-29,34035.746835255195
2002-05-30,24405.588160500334
2002-05-31,22588.183152780646
2002-06-01,20831.504237642646
2002-06-02,20226.093119872086
2002-06-03,10706.68847296534
2002-06-04,12497.770723343041
2002-06-05,9522.644356185427
2002-06-06,8340.603023877404
2002-06-07,9532.666010475605
2002-06-08,6549.277402155979
2002-06-09,6542.938294867878
2002-06-10,6547.45439154819
2002-06-11,7712.4751808454885
2002-06-12,5943.95350751569
2002-06-13,6570.151199720788
2002-06-14,2380.445796062647
2002-06-15,2362.2373581221277
2002-06-16,1171.9226769228019
2002-06-17,2974.1162244653606
2002-06-18,3542.6574552870647
2002-06-19,2954.717220435481
2002-06-20,4176.707181279568
2002-06-21,2963.179447312933
2002-06-22,4161.3304470194935
2002-06-23,9562.579073274243
2002-06-24,2945.8341288450583
2002-06-25,2348.728750739978
2002-06-26,2955.252706439067
2002-06-27,1777.911146618305
2002-06-28,4129.556061688699
2002-06-29,5358.438072252851
2002-06-30,1750.579861697503
2002-07-01,1171.9226769228019
2002-07-02,4171.142391710219
2002-07-03,7171.857991907949
2002-07-04,1777.911146618305
2002-07-05,5371.262826936079
2002-07-06,4181.865395625097
2002-07-07,3575.6346749899885
2002-07-08,8984.299691994987
2002-07-09,5979.606429677076
2002-07-10,3571.0445875976516
2002-07-11,2372.521824784813
2002-07-12,4182.883431895097
2002-07-13,2982.0401957431945
2002-07-14,4180.078930230873
2002-07-15,1777.911146618305
2002-07-16,2975.85192598427
2002-07-17,3572.833864730256
2002-07-18,2375.747868557104
2002-07-19,3576.9193469598104
2002-07-20,2976.709712364597
2002-07-21,3572.3556801834306
2002-07-22,2378.1131591671847
2002-07-23,2978.7526206908656
2002-07-24,2978.7526206908656
2002-07-25,1774.4573263671437
2002-07-26,3569.585518472848
2002-07-27,2975.9106430023203
2002-07-28,2974.333477913414
2002-07-29,2378.1131591671847
2002-07-30,3581.0089285241106
2002-07-31,2370.89510991426
2002-08-01,1171.9226769228019
2002-08-02,1171.9226769228019
2002-08-03,1171.9226769228019
2002-08-04,1171.9226769228019
2002-08-05,1171.9226769228019
2002-08-06,1171.9226769228019
2002-08-07,1171.9226769228019
2002-08-08,1171.9226769228019
2002-08-09,1171.9226769228019
2002-08-10,1171.9226769228019
2002-08-11,1171.9226769228019
2002-08-12,1171.9226769228019
2002-08-13,1171.9226769228019
2002-08-14,1171.9226769228019
2002-08-15,1171.9226769228019
2002-08-16,1171.9226769228019
2002-08-17,1171.9226769228019
2002-08-18,1171.9226769228019
2002-08-19,1171.9226769228019
2002-08-20,1171.9226769228019
2002-08-21,1171.9226769228019
2002-08-22,1171.9226769228019
2002-08-23,1171.9226769228019
2002-08-24,1171.9226769228019
2002-08-25,1171.9226769228019
2002-08-26,1171.9226769228019
2002-08-27,1171.9226769228019
2002-08-28,1171.9226769228019
2002-08-29,1171.9226769228019
2002-08-30,1171.9226769228019
2002-08-31,1171.9226769228019
2002-09-01,2372.456611658495
2002-09-02,2372.456611658495
2002-09-03,2372.456611658495
2002-09-04,1171.9226769228019
2002-09-05,2372.456611658495
2002-09-06,1171.9226769228019
2002-09-07,2372.456611658495
2002-09-08,2372.456611658495
2002-09-09,2372.456611658495
2002-09-10,2372.456611658495
2002-09-11,2372.456611658495
2002-09-12,2372.456611658495
2002-09-13,1171.9226769228019
2002-09-14,2372.456611658495
2002-09-15,2372.456611658495
2002-09-16,2372.456611658495
2002-09-17,2372.456611658495
2002-09-18,2372.456611658495
2002-09-19,1171.9226769228019
2002-09-20,2372.456611658495
2002-09-21,2372.456611658495
2002-09-22,1171.9226769228019
2002-09-23,2372.456611658495
2002-09-24,2963.044806378504
2002-09-25,1171.9226769228019
2002-09-26,1777.911146618305
2002-09-27,2372.456611658495
2002-09-28,2372.456611658495
2002-09-29,2372.456611658495
2002-09-30,2372.456611658495
2002-10-01,1773.461288888214
2002-10-02,1171.9226769228019
2002-10-03,1777.911146618305
2002-10-04,1171.9226769228019
2002-10-05,1171.9226769228019
2002-10-06,1750.579861697503
2002-10-07,7126.048640764435
2002-10-08,2949.7416361023256
2002-10-09,1171.9226769228019
2002-10-10,4686.115546360434
2002-10-11,4158.297206141367
2002-10-12,4162.529177739935
2002-10-13,2935.6557771842336
2002-10-14,4107.193988632726
2002-10-15,1750.957412115345
2002-10-16,1171.9226769228019
2002-10-17,1777.911146618305
2002-10-18,2361.55855642305
2002-10-19,5279.15912864057
2002-10-20,7615.589597582896
2002-10-21,4143.2721132695115
2002-10-22,14167.696262443002
2002-10-23,8348.414536206677
2002-10-24,2369.4874278628567
2002-10-25,2359.395659588909
2002-10-26,2372.521824784813
2002-10-27,1770.7093884495907
2002-10-28,2955.8778503531503
2002-10-29,7151.211083197688
2002-10-30,3574.5698619256714
2002-10-31,2374.6593389160234
2002-11-01,1171.9226769228019
2002-11-02,2951.943718542237
2002-11-03,2962.1246804231605
2002-11-04,7164.407248960226
2002-11-05,1171.9226769228019
2002-11-06,1171.9226769228019
2002-11-07,1774.4573263671437
2002-11-08,1171.9226769228019
2002-11-09,1767.298064072033
2002-11-10,1171.9226769228019
2002-11-11,4160.768679661061
2002-11-12,10128.454519230645
2002-11-13,2353.1145111418446
2002-11-14,8329.151561718107
2002-11-15,9510.633093996477
2002-11-16,19016.41692454256
2002-11-17,25579.324489822717
2002-11-18,16672.96257865053
2002-11-19,23762.901131615734
2002-11-20,20825.742058049364
2002-11-21,11900.997737054735
2002-11-22,10110.352995226769
2002-11-23,13080.835730576504
2002-11-24,13692.655821319338
2002-11-25,7718.721767769325
2002-11-26,8879.775589824578
2002-11-27,10730.710635219722
2002-11-28,10742.92703927085
2002-11-29,11968.674945068056
2002-11-30,22763.5785868096
2002-12-01,38829.260289782214
2002-12-02,56731.18924172984
2002-12-03,44180.200735342514
2002-12-04,44848.32894269477
2002-12-05,41817.140954239185
2002-12-06,37661.74305902277
2002-12-07,20331.84726836218
2002-12-08,16744.011069788
2002-12-09,17922.386794582686
2002-12-10,16136.045179102382
2002-12-11,28711.199405551415
2002-12-12,28095.388877494195
2002-12-13,28693.09930720412
2002-12-14,45487.908872434055
2002-12-15,62173.58925931722
2002-12-16,75274.95386458177
2002-12-17,93083.31377874977
2002-12-18,97879.83424226928
2002-12-19,98441.06590917733
2002-12-20,66277.4230671971
2002-12-21,63176.969698961104
2002-12-22,84652.67327025949
2002-12-23,103226.81148765222
2002-12-24,109810.5124856535
2002-12-25,119357.77439267133
2002-12-26,124689.78742197495
2002-12-27,133516.22161690443
2002-12-28,146480.58270860952
2002-12-29,157686.42624837646
2002-12-30,162961.2453959154
2002-12-31,173575.16978170487
2003-01-01,183549.3536608773
2003-01-02,188233.59142631263
2003-01-03,198224.47136342863
2003-01-04,204727.31927802347
2003-01-05,212956.4229149679
2003-01-06,221755.2729663377
2003-01-07,224666.5854493005
2003-01-08,234596.47340573272
2003-01-09,229335.85187527424
2003-01-10,224083.29258614586
2003-01-11,223463.964244426
2003-01-12,222297.73124128437
2003-01-13,228750.47499098213
2003-01-14,234033.09353082682
2003-01-15,237538.36916687625
2003-01-16,241661.37293352964
2003-01-17,242833.726939474
2003-01-18,245186.06710267352
2003-01-19,239873.52132217604
2003-01-20,243988.6224448101
2003-01-21,242793.29775770038
2003-01-22,247509.19624526094
2003-01-23,249840.84733203004
2003-01-24,256258.5022717944
2003-01-25,259798.15697886862
2003-01-26,260973.14345518657
2003-01-27,265666.75612533395
2003-01-28,269769.2705647895
2003-01-29,271525.72654334136
2003-01-30,273275.3725197352
2003-01-31,279126.10240460146
2003-02-01,283788.42034047534
2003-02-02,284374.7345487175
2003-02-03,287280.97398729064
2003-02-04,287873.36285507627
2003-02-05,288447.75407652993
2003-02-06,286707.34416637645
2003-02-07,287285.1312738755
2003-02-08,290782.39809738455
2003-02-09,294869.1755483986
2003-02-10,296613.5125571815
2003-02-11,299526.09332136787
2003-02-12,300688.38244334544
2003-02-13,301854.0704829959
2003-02-14,302438.1714862688
2003-02-15,301272.49756129936
2003-02-16,301271.6478187833
2003-02-17,303600.6107601714
2003-02-18,305346.3547095992
2003-02-19,306510.58044904855
2003-02-20,305346.3547095992
2003-02-21,306509.741107274
2003-02-22,308251.4970891797
2003-02-23,309990.79126250476
2003-02-24,309990.79126250476
2003-02-25,310570.89037645765
2003-02-26,311150.15357582894
2003-02-27,308250.6242639022
2003-02-28,305903.1139432883
2003-03-01,309410.1193515342
2003-03-02,307078.657727339
2003-03-03,301873.1764684394
2003-03-04,301873.8913704924
2003-03-05,302452.36183979287
2003-03-06,302447.3410642081
2003-03-07,303610.8769386061
2003-03-08,304194.15250797046
2003-03-09,307672.33935148106
2003-03-10,306513.6546177821
2003-03-11,307672.0750652
2003-03-12,307672.0750652
2003-03-13,307672.33935148106
2003-03-14,307091.4378347973
2003-03-15,307672.33935148106
2003-03-16,307672.33935148106
2003-03-17,307669.74922518065
2003-03-18,308831.5081276133
2003-03-19,308250.6066109294
2003-03-20,308831.5081276133
2003-03-21,308250.6066109294
2003-03-22,308250.6066109294
2003-03-23,308250.6066109294
2003-03-24,308831.5081276133
2003-03-25,307671.44887323084
2003-03-26,304766.4141172531
2003-03-27,300700.5552974148
2003-03-28,294886.16470260464
2003-03-29,293140.4627973108
2003-03-30,293143.3090567183
2003-03-31,288478.5842597418
2003-04-01,283818.02678805054
2003-04-02,280899.4183874891
2003-04-03,277975.49634862226
2003-04-04,277972.66245524306
2003-04-05,273308.1542519838
2003-04-06,272729.49402645393
2003-04-07,276221.2794729983
2003-04-08,276804.8757732877
2003-04-09,277972.66245524306
2003-04-10,280890.9445552427
2003-04-11,280304.54084326146
2003-04-12,277975.5252220862
2003-04-13,273314.4652215632
2003-04-14,268075.88886820636
2003-04-15,259954.11325253503
2003-04-16,273347.9808929538
2003-04-17,269858.2256748605
2003-04-18,261715.3192187101
2003-04-19,258205.41880983836
2003-04-20,250654.7643933124
2003-04-21,239586.08031201543
2003-04-22,235499.67631806666
2003-04-23,235499.12252106902
2003-04-24,219716.03404639827
2003-04-25,191622.15931369376
2003-04-26,170440.045399874
2003-04-27,154526.96955324596
2003-04-28,137956.60506196445
2003-04-29,132600.77688473626
2003-04-30,134409.56430695037
2003-05-01,102879.01830539895
2003-05-02,97481.32452659168
2003-05-03,88575.17441436113
2003-05-04,80810.32485960107
2003-05-05,64629.98461095392
2003-05-06,50875.38626864035
2003-05-07,40132.74269261739
2003-05-08,29358.952886604002
2003-05-09,24578.77331038958
2003-05-10,26368.513435127647
2003-05-11,19770.531721267165
2003-05-12,17949.113419472626
2003-05-13,9549.613874199751
2003-05-14,6549.8262581482295
2003-05-15,5938.26892788308
2003-05-16,8366.3442984717
2003-05-17,7166.740933636734
2003-05-18,5946.396988600654
2003-05-19,4166.916895039054
2003-05-20,2968.7173614816284
2003-05-21,2971.1358233824585
2003-05-22,2978.6707069373224
2003-05-23,2375.803146225666
2003-05-24,2373.286533767536
2003-05-25,2975.0701651124477
2003-05-26,7135.754412434587
2003-05-27,6553.170544816873
2003-05-28,4128.388127239397
2003-05-29,3574.5026383030263
2003-05-30,2967.3000086858233
2003-05-31,1769.0138939802207
2003-06-01,4744.687675147791
2003-06-02,4168.393026590575
2003-06-03,5966.652311397909
2003-06-04,4170.197641168334
2003-06-05,1768.2238832038402
2003-06-06,1171.9226769228019
2003-06-07,2374.7909292433756
2003-06-08,1777.911146618305
2003-06-09,7143.960557404254
2003-06-10,2375.747868557104
2003-06-11,2950.3231504205255
2003-06-12,4158.40498411232
2003-06-13,5355.580317710522
2003-06-14,2359.9883802343406
2003-06-15,3550.031190875231
2003-06-16,3557.9182044236773
2003-06-17,5331.691675093113
2003-06-18,1777.911146618305
2003-06-19,2380.445796062647
2003-06-20,4764.701183739014
2003-06-21,2980.6478086115267
2003-06-22,4136.255923721454
2003-06-23,4740.478257751733
2003-06-24,5978.169408103132
2003-06-25,2376.217971246524
2003-06-26,2350.4899880895864
2003-06-27,1755.5700867275466
2003-06-28,7065.0938810089665
2003-06-29,12530.111478555249
2003-06-30,2377.6038183741016
2003-07-01,1171.9226769228019
2003-07-02,2976.39052990089
2003-07-03,2378.1131591671847
2003-07-04,7179.510186997803
2003-07-05,2380.445796062647
2003-07-06,1777.911146618305
2003-07-07,1768.2238832038402
2003-07-08,1772.5882852860414
2003-07-09,5976.113746013626
2003-07-10,7783.401092175283
2003-07-11,2379.505546298853
2003-07-12,2374.7909292433756
2003-07-13,1774.4573263671437
2003-07-14,2369.0173251734373
2003-07-15,12551.422994949085
2003-07-16,1171.9226769228019
2003-07-17,1171.9226769228019
2003-07-18,2367.916554959637
2003-07-19,2377.5205329288806
2003-07-20,3575.390077105387
2003-07-21,4174.555952186202
2003-07-22,4177.02122408709
2003-07-23,1774.4573263671437
2003-07-24,1774.4573263671437
2003-07-25,2370.4315140999
2003-07-26,3579.2596574088175
2003-07-27,5371.457378544586
2003-07-28,1171.9226769228019
2003-07-29,1777.911146618305
2003-07-30,8369.477610555858
2003-07-31,1171.9226769228019
2003-08-01,1171.9226769228019
2003-08-02,1171.9226769228019
2003-08-03,1171.9226769228019
2003-08-04,1171.9226769228019
2003-08-05,1171.9226769228019
2003-08-06,1171.9226769228019
2003-08-07,1171.9226769228019
2003-08-08,1171.9226769228019
2003-08-09,1171.9226769228019
2003-08-10,1171.9226769228019
2003-08-11,1171.9226769228019
2003-08-12,1171.9226769228019
2003-08-13,1171.9226769228019
2003-08-14,1171.9226769228019
2003-08-15,1171.9226769228019
2003-08-16,1171.9226769228019
2003-08-17,1171.9226769228019
2003-08-18,1171.9226769228019
2003-08-19,1171.9226769228019
2003-08-20,1171.9226769228019
2003-08-21,1171.9226769228019
2003-08-22,1171.9226769228019
2003-08-23,1171.9226769228019
2003-08-24,1171.9226769228019
2003-08-25,1171.9226769228019
2003-08-26,1171.9226769228019
2003-08-27,1171.9226769228019
2003-08-28,1171.9226769228019
2003-08-29,1171.9226769228019
2003-08-30,1171.9226769228019
2003-08-31,1171.9226769228019
2003-09-01,2372.456611658495
2003-09-02,2372.456611658495
2003-09-03,2372.456611658495
2003-09-04,2372.456611658495
2003-09-05,2372.456611658495
2003-09-06,2372.456611658495
2003-09-07,2372.456611658495
2003-09-08,2372.456611658495
2003-09-09,2372.456611658495
2003-09-10,1171.9226769228019
2003-09-11,2372.456611658495
2003-09-12,2372.456611658495
2003-09-13,1171.9226769228019
2003-09-14,1171.9226769228019
2003-09-15,1171.9226769228019
2003-09-16,1772.4491506178113
2003-09-17,2372.456611658495
2003-09-18,1171.9226769228019
2003-09-19,2372.456611658495
2003-09-20,1171.9226769228019
2003-09-21,2372.456611658495
2003-09-22,2372.456611658495
2003-09-23,1171.9226769228019
2003-09-24,1771.9301379634858
2003-09-25,2372.456611658495
2003-09-26,2372.456611658495
2003-09-27,2372.456611658495
2003-09-28,2372.456611658495
2003-09-29,2372.456611658495
2003-09-30,3584.7250496632178
2003-10-01,16620.331492371228
2003-10-02,1171.9226769228019
2003-10-03,2366.6391814866715
2003-10-04,1171.9226769228019
2003-10-05,1750.4219261117591
2003-10-06,8239.360786091747
2003-10-07,2380.445796062647
2003-10-08,1777.911146618305
2003-10-09,1171.9226769228019
2003-10-10,2926.570066243479
2003-10-11,1750.957412115345
2003-10-12,1171.9226769228019
2003-10-13,1171.9226769228019
2003-10-14,1171.9226769228019
2003-10-15,1171.9226769228019
2003-10-16,4763.294682752289
2003-10-17,2373.0591760806483
2003-10-18,1777.911146618305
2003-10-19,2345.308647049643
2003-10-20,1750.4219261117591
2003-10-21,1765.9361518410892
2003-10-22,1765.9361518410892
2003-10-23,4767.817926753806
2003-10-24,1750.957412115345
2003-10-25,1777.911146618305
2003-10-26,1171.9226769228019
2003-10-27,1750.4219261117591
2003-10-28,1777.911146618305
2003-10-29,1171.9226769228019
2003-10-30,2376.0610247485733
2003-10-31,1171.9226769228019
2003-11-01,1773.9915831297817
2003-11-02,1171.9226769228019
2003-11-03,1171.9226769228019
2003-11-04,1171.9226769228019
2003-11-05,1777.911146618305
2003-11-06,1777.911146618305
2003-11-07,2356.9458818108483
2003-11-08,10140.565730650207
2003-11-09,4773.734690593933
2003-11-10,2375.983475908869
2003-11-11,1171.9226769228019
2003-11-12,2968.2633064425963
2003-11-13,1171.9226769228019
2003-11-14,3561.9752074132043
2003-11-15,4144.968288499016
2003-11-16,4715.17775385459
2003-11-17,13690.30963101578
2003-11-18,17318.27409511528
2003-11-19,7750.287519752514
2003-11-20,6563.920190250368
2003-11-21,17316.843305146696
2003-11-22,10118.741343382662
2003-11-23,19701.08576657712
2003-11-24,11952.835816026329
2003-11-25,22736.383263756838
2003-11-26,32922.2866182292
2003-11-27,47808.684075860525
2003-11-28,39454.725416705325
2003-11-29,46042.01198442216
2003-11-30,63464.60339859217
2003-12-01,86685.03492288727
2003-12-02,95093.49981704832
2003-12-03,125907.54245104708
2003-12-04,146527.59972013772
2003-12-05,150671.2174292898
2003-12-06,143590.92334211137
2003-12-07,152423.06276829625
2003-12-08,157114.73072328971
2003-12-09,168285.33940240362
2003-12-10,153600.63781214837
2003-12-11,145295.1006562027
2003-12-12,150035.10557413756
2003-12-13,150047.97451902108
2003-12-14,156520.7208146393
2003-12-15,162402.1374817196
2003-12-16,164159.38422653306
2003-12-17,169451.63240017934
2003-12-18,175330.56540310266
2003-12-19,186498.55182250327
2003-12-20,187112.80188547616
2003-12-21,185932.43383562448
2003-12-22,188274.66059043622
2003-12-23,192390.00492238265
2003-12-24,197678.90642284643
2003-12-25,207670.12822303904
2003-12-26,210038.5923320249
2003-12-27,199479.28115731865
2003-12-28,195934.86495830913
2003-12-29,190061.37082046497
2003-12-30,184186.42586049254
2003-12-31,177065.716489261
2004-01-01,164682.2303909363
2004-01-02,151582.18399064604
2004-01-03,152677.8663420966
2004-01-04,148998.43848823695
2004-01-05,161978.3230348128
2004-01-06,171419.04945799065
2004-01-07,181415.9217200759
2004-01-08,201533.23133630853
2004-01-09,220994.06188351856
2004-01-10,221078.21254742134
2004-01-11,224639.74195700337
2004-01-12,228744.9454679408
2004-01-13,230494.02552290345
2004-01-14,235788.20925070054
2004-01-15,232272.233302065
2004-01-16,234049.3715883958
2004-01-17,234617.44478236444
2004-01-18,239848.629656061
2004-01-19,245125.306253783
2004-01-20,252784.40563020934
2004-01-21,259207.49705330425
2004-01-22,262743.22905969725
2004-01-23,258653.28081275645
2004-01-24,246936.84147215565
2004-01-25,249859.3430038288
2004-01-26,253978.98662667925
2004-01-27,266842.7997649949
2004-01-28,272129.2758044766
2004-01-29,266277.69772465725
2004-01-30,268025.61122631247
2004-01-31,273271.09117924026
2004-02-01,276777.3946670121
2004-02-02,279701.67161446775
2004-02-03,282618.3468230138
2004-02-04,285529.5303619347
2004-02-05,288447.06796021643
2004-02-06,290782.39809738455
2004-02-07,291951.92122266453
2004-02-08,291951.92122266453
2004-02-09,296032.0280442108
2004-02-10,296616.0805827305
2004-02-11,298361.3647767042
2004-02-12,297194.98314002523
2004-02-13,300108.51598558045
2004-02-14,300690.95255491603
2004-02-15,297786.8700949983
2004-02-16,298369.2927592109
2004-02-17,298945.61343136313
2004-02-18,297209.8474155568
2004-02-19,297790.5847094183
2004-02-20,301277.6027333457
2004-02-21,304766.4141172531
2004-02-22,305346.3547095992
2004-02-23,305930.6398567024
2004-02-24,307091.4378347973
2004-02-25,306510.58044904855
2004-02-26,301860.9213935603
2004-02-27,298948.9667210935
2004-02-28,300702.4624950034
2004-02-29,299537.5598954022
2004-03-01,297206.27256037365
2004-03-02,296040.70841793926
2004-03-03,292519.57033082016
2004-03-04,287863.1174763538
2004-03-05,295440.8119661224
2004-03-06,300113.60714743653
2004-03-07,300696.0298116492
2004-03-08,300113.60714743653
2004-03-09,303019.81514934974
2004-03-10,304186.50385527656
2004-03-11,306506.3698330466
2004-03-12,308250.6066109294
2004-03-13,308250.6066109294
2004-03-14,307089.7381867471
2004-03-15,307671.44887323084
2004-03-16,308250.6066109294
2004-03-17,308250.6066109294
2004-03-18,308831.5081276133
2004-03-19,306508.0414592239
2004-03-20,303603.13380956434
2004-03-21,302438.1714862688
2004-03-22,300688.38244334544
2004-03-23,300690.95255491603
2004-03-24,304763.0360493846
2004-03-25,307091.4378347973
2004-03-26,308250.6066109294
2004-03-27,306510.58044904855
2004-03-28,307671.44887323084
2004-03-29,306510.58044904855
2004-03-30,306509.741107274
2004-03-31,307671.44887323084
2004-04-01,308250.6066109294
2004-04-02,308252.35038991465
2004-04-03,308831.5081276133
2004-04-04,308831.5081276133
2004-04-05,309991.67112292297
2004-04-06,311150.15357582894
2004-04-07,311729.44314508396
2004-04-08,311729.44314508396
2004-04-09,311150.15357582894
2004-04-10,309990.79126250476
2004-04-11,308253.0088784243
2004-04-12,303559.1406829994
2004-04-13,297673.6077465663
2004-04-14,290703.2250794725
2004-04-15,274696.2571364228
2004-04-16,268534.34528723516
2004-04-17,244571.4437927538
2004-04-18,227050.60685520593
2004-04-19,217608.4562742875
2004-04-20,217126.42340606367
2004-04-21,204659.0218485577
2004-04-22,204830.20004443536
2004-04-23,201695.6230531167
2004-04-24,218069.0821389171
2004-04-25,228100.10438346537
2004-04-26,207085.04714607244
2004-04-27,197701.62331342066
2004-04-28,184176.26102200444
2004-04-29,168183.6499526245
2004-04-30,157499.2873116792
2004-05-01,153265.57385448588
2004-05-02,141325.8396701038
2004-05-03,140088.41736540722
2004-05-04,132459.58539668168
2004-05-05,56822.22902168282
2004-05-06,60906.85319103084
2004-05-07,46004.96230026483
2004-05-08,62678.20643626088
2004-05-09,54375.447532356215
2004-05-10,40669.468693559
2004-05-11,37121.77022808691
2004-05-12,26324.739644887297
2004-05-13,18580.89598491492
2004-05-14,20371.135606640073
2004-05-15,19772.97131427308
2004-05-16,13170.326649916864
2004-05-17,11938.013034341515
2004-05-18,7774.362508556862
2004-05-19,11408.179805802563
2004-05-20,7166.82006347439
2004-05-21,4779.1318534283255
2004-05-22,3592.1600221317863
2004-05-23,7076.117561063102
2004-05-24,5951.195798936151
2004-05-25,8356.165918535735
2004-05-26,7764.905583366737
2004-05-27,11963.018988031268
2004-05-28,7173.545796887483
2004-05-29,7180.2741908823555
2004-05-30,7777.484953582853
2004-05-31,14860.180881649056
2004-06-01,3577.128479859909
2004-06-02,3576.692079086394
2004-06-03,3587.9321973156634
2004-06-04,1750.4219261117591
2004-06-05,2370.3091055493164
